name,country,active years,career length,qualification participations,semi-final participations,final participations,semi-final percentage,final percentage,podiums,extended podiums,1st,2nd,3rd,4th,5th,successful tops,total attempts,top percentage,average attempts per top
alannah yip,CAN,2011-2023,12+ years,40,20,2,50.00%,5.00%,1.0,2.0,0.0,0.0,1.0,1.0,0.0,114,547,20.84,4.8
aleksandra totkova,BUL,2022-2023,1-2 years,13,0,0,0.00%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,158,8.86,11.29
anastasia sanders,USA,2023-2023,1-2 years,7,6,4,85.71%,57.14%,1.0,3.0,0.0,0.0,1.0,1.0,1.0,39,229,17.03,5.87
ayala kerem,ISR,2020-2023,3-5 years,19,15,4,78.95%,21.05%,1.0,3.0,0.0,0.0,1.0,1.0,1.0,95,438,21.69,4.61
brooke raboutou,USA,2017-2023,6-8 years,27,19,14,70.37%,51.85%,14.0,14.0,3.0,7.0,4.0,0.0,0.0,168,589,28.52,3.51
camilla moroni,ITA,2019-2023,3-5 years,21,17,7,80.95%,33.33%,1.0,4.0,0.0,0.0,1.0,1.0,2.0,111,588,18.88,5.3
chaehyun seo,KOR,2019-2023,3-5 years,18,15,7,83.33%,38.89%,5.0,7.0,1.0,2.0,2.0,2.0,0.0,98,387,25.32,3.95
chloe caulier,BEL,2012-2023,9-12 years,59,28,4,47.46%,6.78%,0.0,3.0,0.0,0.0,0.0,1.0,2.0,208,884,23.53,4.25
eliska adamovska,CZE,2019-2023,3-5 years,12,2,1,16.67%,8.33%,0.0,1.0,0.0,0.0,0.0,0.0,1.0,20,190,10.53,9.5
elnaz rekabi,IRI,2014-2023,9-12 years,20,9,2,45.00%,10.00%,1.0,2.0,0.0,1.0,0.0,1.0,0.0,68,325,20.92,4.78
erin mcneice,GBR,2022-2023,1-2 years,9,2,1,22.22%,11.11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,139,15.83,6.32
fanny gibert,FRA,2011-2023,12+ years,60,44,18,73.33%,30.00%,8.0,15.0,4.0,2.0,2.0,4.0,3.0,319,1093,29.19,3.43
franziska sterrer,AUT,2015-2023,9-12 years,36,18,2,50.00%,5.56%,0.0,2.0,0.0,0.0,0.0,1.0,1.0,111,625,17.76,5.63
futaba ito,JPN,2018-2023,6-8 years,32,30,13,93.75%,40.62%,6.0,10.0,0.0,3.0,3.0,3.0,1.0,192,690,27.83,3.59
giorgia tesio,ITA,2016-2023,6-8 years,23,9,2,39.13%,8.70%,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68,359,18.94,5.28
hannah meul,GER,2017-2023,6-8 years,28,15,7,53.57%,25.00%,2.0,5.0,0.0,2.0,0.0,0.0,3.0,107,440,24.32,4.11
hélène janicot,FRA,2013-2023,9-12 years,8,3,1,37.50%,12.50%,1.0,1.0,0.0,1.0,0.0,0.0,0.0,24,97,24.74,4.04
ievgeniia kazbekova,UKR,2012-2023,9-12 years,33,17,5,51.52%,15.15%,2.0,3.0,0.0,1.0,1.0,1.0,0.0,127,523,24.28,4.12
jain kim,KOR,2008-2023,12+ years,40,28,14,70.00%,35.00%,9.0,13.0,2.0,1.0,6.0,2.0,2.0,197,735,26.8,3.73
kylie cullen,USA,2021-2023,3-5 years,19,9,1,47.37%,5.26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,292,17.81,5.62
kyra condie,USA,2013-2023,9-12 years,31,13,2,41.94%,6.45%,0.0,2.0,0.0,0.0,0.0,1.0,1.0,96,527,18.22,5.49
laura rogora,ITA,2019-2023,3-5 years,24,9,2,37.50%,8.33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,380,17.63,5.67
lucia dörffel,GER,2016-2023,6-8 years,19,6,4,31.58%,21.05%,1.0,2.0,0.0,1.0,0.0,1.0,0.0,57,298,19.13,5.23
lucka rakovec,SLO,2019-2023,3-5 years,12,10,1,83.33%,8.33%,1.0,1.0,1.0,0.0,0.0,0.0,0.0,47,244,19.26,5.19
lynn van der meer,NED,2021-2023,3-5 years,4,1,0,25.00%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,60,11.67,8.57
manon hily,FRA,2014-2023,9-12 years,15,6,0,40.00%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,207,16.43,6.09
martina buršíková,SVK,2023-2023,1-2 years,4,4,2,100.00%,50.00%,2.0,2.0,0.0,2.0,0.0,0.0,0.0,25,98,25.51,3.92
maya stasiuk,AUS,2023-2023,1-2 years,5,1,1,20.00%,20.00%,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10,64,15.62,6.4
mia krampl,SLO,2018-2023,6-8 years,20,10,3,50.00%,15.00%,1.0,2.0,1.0,0.0,0.0,0.0,1.0,54,325,16.62,6.02
michaela smetanova,CZE,2019-2023,3-5 years,9,0,0,0.00%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,81,4.94,20.25
miho nonaka,JPN,2014-2023,9-12 years,57,54,43,94.74%,75.44%,26.0,36.0,11.0,10.0,5.0,4.0,6.0,462,1255,36.81,2.72
molly thompson-smith,GBR,2017-2023,6-8 years,14,3,0,21.43%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,161,8.7,11.5
noa shiran,ISR,2020-2023,3-5 years,11,2,0,18.18%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,116,18.1,5.52
nonoha kume,JPN,2023-2023,1-2 years,4,3,1,75.00%,25.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,56,26.79,3.73
petra klingler,SUI,2009-2023,12+ years,77,52,14,67.53%,18.18%,5.0,10.0,1.0,2.0,2.0,3.0,2.0,339,1233,27.49,3.64
roxana wienand,GER,2017-2023,6-8 years,18,3,0,16.67%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,276,14.86,6.73
ryu nakagawa,JPN,2021-2023,3-5 years,12,6,0,50.00%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,178,17.42,5.74
sandra hopfensitz,GER,2022-2023,1-2 years,8,3,1,37.50%,12.50%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,121,14.88,6.72
sara copar,SLO,2022-2023,1-2 years,5,1,0,20.00%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,91,14.29,7.0
sol sa,KOR,2011-2023,12+ years,55,39,4,70.91%,7.27%,0.0,4.0,0.0,0.0,0.0,1.0,3.0,223,1003,22.23,4.5
stasa gejo,SRB,2013-2023,9-12 years,42,33,21,78.57%,50.00%,12.0,19.0,4.0,3.0,5.0,3.0,4.0,249,844,29.5,3.39
svana bjarnason,ISL,2023-2023,1-2 years,4,0,0,0.00%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,29,3.45,29.0
tegwen oates,RSA,2023-2023,1-2 years,1,1,0,100.00%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,24,8.33,12.0
valentina aguado,ARG,2017-2023,6-8 years,23,3,3,13.04%,13.04%,1.0,3.0,0.0,1.0,0.0,0.0,2.0,55,287,19.16,5.22
vita lukan,SLO,2017-2023,6-8 years,19,10,1,52.63%,5.26%,0.0,1.0,0.0,0.0,0.0,1.0,0.0,59,336,17.56,5.69
yejoo seo,KOR,2022-2023,1-2 years,9,2,0,22.22%,0.00%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,90,10.0,10.0
zhilu luo,CHN,2022-2023,1-2 years,13,10,6,76.92%,46.15%,3.0,5.0,3.0,0.0,0.0,1.0,1.0,70,268,26.12,3.83
zélia avezou,FRA,2022-2023,1-2 years,11,5,5,45.45%,45.45%,2.0,4.0,0.0,0.0,2.0,1.0,1.0,53,207,25.6,3.91
